id,substation_id,name,longitude,latitude,string,order,distance,subassembly,upstream_cable
OSS1,OSS1,OSS1,0,0,,,,offshore_substation.yaml,export_320kv_2000mm_HVDC.yaml
S00T1,OSS1,S00T1,0,0,0,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S00T2,OSS1,S00T2,0,0,0,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S00T3,OSS1,S00T3,0,0,0,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S00T4,OSS1,S00T4,0,0,0,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S00T5,OSS1,S00T5,0,0,0,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S01T1,OSS1,S01T1,0,0,1,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S01T2,OSS1,S01T2,0,0,1,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S01T3,OSS1,S01T3,0,0,1,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S01T4,OSS1,S01T4,0,0,1,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S01T5,OSS1,S01T5,0,0,1,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S02T1,OSS1,S02T1,0,0,2,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S02T2,OSS1,S02T2,0,0,2,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S02T3,OSS1,S02T3,0,0,2,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S02T4,OSS1,S02T4,0,0,2,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S02T5,OSS1,S02T5,0,0,2,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S03T1,OSS1,S03T1,0,0,3,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S03T2,OSS1,S03T2,0,0,3,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S03T3,OSS1,S03T3,0,0,3,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S03T4,OSS1,S03T4,0,0,3,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S03T5,OSS1,S03T5,0,0,3,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S04T1,OSS1,S04T1,0,0,4,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S04T2,OSS1,S04T2,0,0,4,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S04T3,OSS1,S04T3,0,0,4,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S04T4,OSS1,S04T4,0,0,4,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S04T5,OSS1,S04T5,0,0,4,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S05T1,OSS1,S05T1,0,0,5,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S05T2,OSS1,S05T2,0,0,5,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S05T3,OSS1,S05T3,0,0,5,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S05T4,OSS1,S05T4,0,0,5,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S05T5,OSS1,S05T5,0,0,5,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S06T1,OSS1,S06T1,0,0,6,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S06T2,OSS1,S06T2,0,0,6,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S06T3,OSS1,S06T3,0,0,6,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S06T4,OSS1,S06T4,0,0,6,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S06T5,OSS1,S06T5,0,0,6,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S07T1,OSS1,S07T1,0,0,7,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S07T2,OSS1,S07T2,0,0,7,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S07T3,OSS1,S07T3,0,0,7,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S07T4,OSS1,S07T4,0,0,7,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S07T5,OSS1,S07T5,0,0,7,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S08T1,OSS1,S08T1,0,0,8,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S08T2,OSS1,S08T2,0,0,8,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S08T3,OSS1,S08T3,0,0,8,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S08T4,OSS1,S08T4,0,0,8,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S08T5,OSS1,S08T5,0,0,8,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S09T1,OSS1,S09T1,0,0,9,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S09T2,OSS1,S09T2,0,0,9,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S09T3,OSS1,S09T3,0,0,9,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S09T4,OSS1,S09T4,0,0,9,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S09T5,OSS1,S09T5,0,0,9,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S10T1,OSS1,S10T1,0,0,10,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S10T2,OSS1,S10T2,0,0,10,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S10T3,OSS1,S10T3,0,0,10,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S10T4,OSS1,S10T4,0,0,10,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S10T5,OSS1,S10T5,0,0,10,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S11T1,OSS1,S11T1,0,0,11,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S11T2,OSS1,S11T2,0,0,11,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S11T3,OSS1,S11T3,0,0,11,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S11T4,OSS1,S11T4,0,0,11,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S11T5,OSS1,S11T5,0,0,11,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S12T1,OSS1,S12T1,0,0,12,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S12T2,OSS1,S12T2,0,0,12,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_630mm.yaml
S12T3,OSS1,S12T3,0,0,12,2,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S12T4,OSS1,S12T4,0,0,12,3,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S12T5,OSS1,S12T5,0,0,12,4,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S13T1,OSS1,S13T1,0,0,13,0,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
S13T2,OSS1,S13T2,0,0,13,1,0,15MW_turbine_fixed_SOV.yaml,array_66kV_185mm.yaml
